poll_id,party_id,support
266,13,8.324547249
266,16,3.641480864
266,22,0.7615441471
266,2,25.63782767
266,14,1.705447527
266,25,0.1202627131
266,23,0.1838336569
266,18,2.174530526
266,17,6.720616056
266,24,0.3985042527
266,6,13.54563021
266,4,27.54914886
266,8,8.118240584
267,10,2.3
267,13,7.4
267,16,3
267,22,2.2
267,2,28.1
267,14,1.6
267,18,3.3
267,17,6.3
267,6,12.2
267,4,24.4
267,8,9.3
268,13,8.1
268,16,2.4
268,22,2.5
268,2,25.9
268,14,2.5
268,25,0.1
268,23,0.1
268,18,2.6
268,17,6.3
268,24,0.7
268,6,13.3
268,4,23.8
268,8,10.4
269,21,0.1245809039
270,10,8.5
271,10,2.7
269,10,0.0
270,13,7.7
271,13,7.3
269,13,7.729759495
270,16,3
271,16,3.2
269,16,2.946009301
269,22,1.786036415
271,22,1.4
270,2,25.6
271,2,24.4
269,2,22.40637855
271,14,2.8
269,14,1.285905689
269,25,0.0
269,23,0.2364719368
271,18,2.6
269,18,3.469839016
270,17,6.4
271,17,6.4
269,17,7.540818737
269,24,0.5000588691
270,6,14.8
271,6,13.6
269,6,12.95511877
270,4,23
271,4,24.8
269,4,26.69382626
269,26,0.7744330896
270,8,11
271,8,10.8
269,8,11.55076297
272,21,0.06243716599
272,10,0.0
272,13,8.24540981
272,16,3.098047516
272,22,3.019736494
272,2,24.4314514
272,14,1.72601725
272,25,0.06667019419
272,23,0.1724958993
272,18,2.464680671
272,17,5.104502884
272,24,1.06936875
272,6,12.85359014
272,4,26.69665062
272,26,0.1174665326
272,8,10.87147468
273,10,2.4
273,13,9.6
273,16,2.8
273,2,21.4
273,14,1.6
273,18,1.9
273,17,5.9
273,6,15.5
273,4,26.0
273,8,12.9
274,21,0.1123944889
274,10,0.2658805526
274,13,11.25364973
274,16,3.81276923
274,22,1.208380503
274,2,19.87981947
274,14,1.401965252
274,25,0.0
274,23,0.4558809483
274,18,1.565073117
274,17,6.487936075
274,24,0.7856638959
274,6,11.74783764
274,4,28.44089223
274,26,0.4783674223
274,8,12.10348945
275,21,0.0
276,10,2.5
275,10,0.1056186294
276,13,10.2
275,13,11.24372073
276,16,2.3
275,16,2.682452828
275,22,0.4517066082
276,2,19.9
275,2,21.19743985
276,14,1.3
275,14,1.236288955
275,25,0.0
275,23,0.1349459394
276,18,1.4
275,18,1.662552172
276,17,6.8
275,17,6.614234532
275,24,0.59540784
276,6,15.3
275,6,11.73907656
276,4,27.1
275,4,28.20308939
275,26,0.320073449
275,8,13.81339252
276,8,13.2
277,21,0.0
277,10,0.2438837958
277,13,12.45832204
277,16,2.035869498
277,22,0.8238628822
277,2,19.94823265
277,14,1.768299682
277,25,0.0
277,23,0.115759851
277,18,1.014590426
277,17,8.142611706
277,24,0.6081975032
277,6,12.97252352
277,4,27.3456629
277,26,0.1252211658
277,8,12.39696238
278,10,2.5
278,13,10.0
278,16,1.9
278,2,17.8
278,14,1.4
278,18,1.4
278,17,9.2
278,6,14.0
278,4,26.4
278,8,15.6
279,21,0.0
279,10,0.1232455538
279,13,12.53955754
279,16,3.055161736
279,22,0.2936122345
279,2,19.3057943
279,14,1.207342512
279,25,0.0
279,23,0.4104643347
279,18,1.261864841
279,17,6.901762548
279,24,0.608385099
279,6,14.35259231
279,4,26.46620541
279,26,0.1561269635
279,8,13.31788461
280,21,0.1225036652
280,10,0.1393194003
280,13,12.29369543
280,16,0.9845680621
280,22,0.590604948
280,2,16.69976776
280,14,1.925590202
280,25,0.1225036652
280,23,0.2618230655
280,18,1.451153605
280,17,8.409607195
280,24,0.2470536909
280,6,13.52312234
280,4,29.65072548
280,26,0.5275890704
280,8,13.05037242
281,10,3.2
281,13,8.8
281,16,1.7
281,2,16.3
281,14,1.0
281,18,1.7
281,17,7.8
281,6,17.0
281,4,27.9
281,8,14.6
282,21,0.1484856176
282,10,0.7777280479
282,13,11.65167219
282,16,2.435912733
282,22,0.801159384
282,2,18.0829711
282,14,2.203969675
282,25,0.0
282,23,0.1144488275
282,18,0.7026678192
282,17,7.146053388
282,24,0.5557547097
282,6,12.97050177
282,4,27.89272929
282,26,0.1144488275
282,8,14.40149661
283,10,3.5
283,13,9.6
283,16,1.9
283,2,17.6
283,14,1.6
283,18,1.6
283,17,6.8
283,6,15.8
283,4,26.8
283,8,14.8
284,21,0.145415755
284,10,0.5357703855
284,13,12.52968282
284,16,1.351855102
284,22,1.08379556
284,2,16.68353006
284,14,1.453840943
284,25,0.1272171987
284,23,0.1373151129
284,18,1.07351622
284,17,8.075305584
284,24,0.1070548029
284,6,12.36196965
284,4,27.35525449
284,26,0.0
284,8,16.97847632
285,21,0.1585984292
285,10,1.338177899
285,13,11.8258254
285,16,1.591711692
285,22,1.442174427
285,2,14.53887018
285,14,1.16663551
285,25,0.0
285,23,0.409533711
285,18,1.428147167
285,17,7.68054805
285,24,0.2985276511
285,6,12.4797538
285,4,30.61811719
285,26,0.2891379086
285,8,14.73424099
286,21,0.1121945022
287,10,3.0
286,10,0.5795156683
287,13,10.2
286,13,12.5704211
287,16,2.2
286,16,2.026153643
286,22,1.322075377
287,2,14.4
286,2,17.45463734
287,14,1.2
286,14,1.933687948
286,25,0.1465671563
286,23,0.1121945022
287,18,1.7
286,18,0.8141213206
287,17,8.2
286,17,6.415590329
286,24,0.5465419182
287,6,18.1
286,6,14.60108186
287,4,26.5
286,4,26.13906253
286,26,0.5468776769
286,8,14.67927713
287,8,14.4
288,21,0.4159292414
288,10,0.1613293229
288,13,12.18546679
288,16,2.439145738
288,22,1.3056711
288,2,15.36586502
288,14,1.205180204
288,25,0.0
288,23,0.562027201
288,18,1.068602377
288,17,7.725701337
288,24,0.9899522004
288,6,17.25854983
288,4,26.45464583
288,26,0.2548934767
288,8,12.60704033
289,21,0.137168745
289,10,0.7915202474
289,13,12.05476389
289,16,1.877587298
289,22,1.173294606
289,2,13.20275152
289,14,1.4771944
289,25,0.137168745
289,23,0.09692046513
289,18,0.9959262342
289,17,8.431443803
289,24,0.4012232478
289,6,15.53827414
289,4,28.55539948
289,26,0.3756539501
289,8,14.75370922
290,21,0.4069459996
291,10,2.6
290,10,0.293755659
291,13,13.5
290,13,14.47130928
291,16,1.8
290,16,1.974277374
290,22,0.8633680202
291,2,14.7
290,2,16.30711787
291,14,1.0
290,14,1.97258185
290,25,0.0
290,23,0.3294619826
291,18,1.0
290,18,1.409169007
291,17,8.5
290,17,7.326770366
290,24,0.6939207251
291,6,16.6
290,6,14.26653718
291,4,26.8
290,4,28.40862626
290,26,0.2442783657
290,8,11.03188007
291,8,13.5
292,21,0.0
292,10,0.2736544542
292,13,15.1500407
292,16,2.367150913
292,22,1.311748426
292,2,14.99421617
292,14,1.819456376
292,25,0.0
292,23,0.0
292,18,0.8530310673
292,17,9.014058272
292,24,0.5309339075
292,6,13.79647523
292,4,26.84231463
292,26,0.476318056
292,8,12.5706018
293,10,2.5
293,13,13.1
293,16,1.7
293,2,16.4
293,14,0.8
293,18,1.2
293,17,10.7
293,6,15.1
293,4,25.3
293,8,13.3
294,21,0.0
294,10,0.5170681303
294,13,14.86775709
294,16,1.981450617
294,22,0.8067392359
294,2,17.28186237
294,14,2.512260431
294,25,0.0
294,23,0.5075721056
294,18,0.7715488334
294,17,9.032135052
294,24,0.3162224459
294,6,13.5547241
294,4,25.17734896
294,26,0.1263469547
294,8,12.54696368
295,10,2.1
295,13,14.2
295,16,1.1
295,2,18.3
295,14,0.9
295,18,0.7
295,17,8.1
295,6,14.9
295,4,26.9
295,8,12.7
296,21,0.0
296,10,0.2729981697
296,13,15.87705206
296,16,0.8173502154
296,22,1.318214113
296,2,17.01076177
296,14,1.007206173
296,25,0.2381023722
296,23,0.7528473364
296,18,1.203767192
296,17,6.86272728
296,24,0.3284274334
296,6,17.09053706
296,4,26.26391132
296,26,0.0
296,8,10.95609751
297,10,2.6
297,13,15.8
297,16,1.2
297,2,15.3
297,14,0.8
297,18,1.0
297,17,9.8
297,6,16.8
297,4,23.7
297,8,13.0
298,21,0.1723347892
298,10,0.2641743014
298,13,14.77996467
298,16,1.14195657
298,22,1.310045314
298,2,15.62861821
298,14,1.039325629
298,25,0.133240207
298,23,0.7600740161
298,18,0.5541495579
298,17,8.81035057
298,24,0.1667579829
298,6,13.18080265
298,4,29.70919313
298,26,0.8081086074
298,8,11.54090379
299,21,0.2821483791
299,10,0.4758607895
299,13,16.44033917
299,16,1.727462391
299,22,0.4794778531
299,2,14.60988587
299,14,1.73632223
299,25,0.0
299,23,0.113327915
299,18,0.7969701328
299,17,9.273172175
299,24,0.2510175151
299,6,14.02913738
299,4,28.98547372
299,26,0.3660333451
299,8,10.43337115
300,10,2.8
300,13,17.5
300,16,1.5
300,2,13.4
300,14,1.3
300,18,1.1
300,17,9.2
300,6,16.7
300,4,24.4
300,8,12.2
301,21,0.4029389141
302,10,4.3
301,10,1.641242847
302,13,15.5
301,13,17.08304067
302,16,1.5
301,16,1.864420056
301,22,0.7909214429
302,2,14.1
301,2,14.37064894
302,14,1.0
301,14,0.4341207329
301,25,0.07518559988
301,23,0.365975191
302,18,0.6
301,18,0.9578361372
302,17,9.0
301,17,10.97170325
301,24,0.2782310962
302,6,17.4
301,6,15.07809309
302,4,25.1
301,4,23.90345401
301,26,0.2732174189
301,8,11.5089706
302,8,11.7
303,21,0.0
303,10,2.75844679
303,13,16.77381099
303,16,1.374411153
303,22,0.6672741323
303,2,11.82120821
303,14,1.347446102
303,25,0.0
303,23,0.2409885421
303,18,0.7050729801
303,17,11.13956842
303,24,0.1172060264
303,6,15.60255046
303,4,24.56584007
303,26,0.4278843229
303,8,12.4582918
304,10,3.5
304,13,16.2
304,16,1.1
304,2,14.4
304,14,1.0
304,18,1.1
304,17,9.7
304,6,16.2
304,4,24.8
304,8,12.0
305,21,0.1182166155
305,10,2.459279139
305,13,19.44359777
305,16,2.659074969
305,22,0.5859809089
305,2,12.26252125
305,14,1.340693503
305,25,0.1702596217
305,23,0.1729624692
305,18,0.3854839529
305,17,9.598810952
305,24,0.0
305,6,16.40658191
305,4,22.12152094
305,26,0.6459537761
305,8,11.62906221
306,21,0.09473074156
306,10,1.521997219
306,13,19.20202633
306,16,1.650827692
306,22,0.9315699868
306,2,10.22462906
306,14,1.659546939
306,25,0.0
306,23,0.4313530158
306,18,0.7774744338
306,17,10.68018936
306,24,0.2673464049
306,6,16.29498353
306,4,24.99694947
306,26,0.3063312211
306,8,10.9600446
307,10,4.3
307,13,15.7
307,16,1.1
307,2,12.7
307,14,0.7
307,18,1.1
307,17,8.1
307,6,18.2
307,4,25.3
307,8,12.8
308,21,0.367234048
308,10,1.943913339
308,13,21.82265824
308,16,1.258628898
308,22,1.190183444
308,2,9.491533412
308,14,0.6297946958
308,25,0.3380656631
308,23,0.4114115566
308,18,0.4526020738
308,17,8.274772513
308,24,0.3019760769
308,6,16.52363557
308,4,25.02134259
308,26,0.6037971588
308,8,11.36845073
309,10,2.9
309,13,15.2
309,16,1.3
309,2,13.2
309,14,0.5
309,18,0.8
309,17,7.5
309,6,18.2
309,4,27.5
309,8,12.8
310,21,0.0
310,10,1.637636882
310,13,19.15683388
310,16,0.954714183
310,22,0.2768524234
310,2,11.78927526
310,14,1.718722082
310,25,0.1811718035
310,23,0.485391246
310,18,0.6908230874
310,17,9.561953032
310,24,0.195799007
310,6,17.01293243
310,4,24.07400609
310,26,0.7086702968
310,8,11.55521829
311,10,3.2
311,13,14.9
311,16,1.0
311,2,11.8
311,14,0.7
311,18,0.8
311,17,7.9
311,6,19.3
311,4,28.0
311,8,12.3
312,21,0.1024594072
312,10,0.8324049066
312,13,17.61187264
312,16,0.5983438513
312,22,1.464457332
312,2,10.0856286
312,14,0.4365447619
312,25,0.3343818374
312,23,0.6386238632
312,18,0.6205246496
312,17,10.27104647
312,24,0.0
312,6,20.33077123
312,4,26.56465923
312,26,0.5555870201
312,8,9.552694192
313,10,2.5
313,13,16.2
313,16,0.9
313,2,12.2
313,14,0.7
313,18,0.7
313,17,7.3
313,6,19.1
313,4,27.0
313,8,13.4
314,21,0.6708495038
314,10,1.864976298
314,13,17.78755676
314,16,1.157836388
314,22,0.3269084245
314,2,11.28474506
314,14,0.7132924896
314,25,0.0
314,23,0.4714390785
314,18,0.4399642061
314,17,9.205041891
314,24,0.3295386205
314,6,16.90070603
314,4,28.24224852
314,26,0.2008307471
314,8,10.40406598
315,21,0.09200082108
315,10,1.775789735
315,13,18.75589873
315,16,0.7386662714
315,22,1.143168987
315,2,12.27575032
315,14,1.087282748
315,25,0.08923676399
315,23,0.046240325
315,18,0.5848860919
315,17,9.666964508
315,24,0.4249848586
315,6,15.24852963
315,4,25.18844484
315,26,0.3596347298
315,8,12.52252065
316,10,3.4
316,13,15.3
316,16,1.0
316,2,11.0
316,14,1.1
316,18,1.1
316,17,8.7
316,6,20.2
316,4,25.2
316,8,12.9
317,21,0.0
317,10,1.812222943
317,13,20.042626
317,16,1.354977008
317,22,0.342934196
317,2,10.12847602
317,14,1.04131861
317,25,0.1101676264
317,23,0.07555636311
317,18,0.9612755713
317,17,12.19657376
317,24,0.3758088935
317,6,15.06424864
317,4,26.05643278
317,26,0.486839759
317,8,9.950541821
318,10,3.2
318,13,13.5
318,16,0.9
318,2,11.1
318,14,1.0
318,18,0.8
318,17,8.1
318,6,20.0
318,4,26.9
318,8,14.5
319,21,0.4589995874
319,10,2.227692296
319,13,18.57453378
319,16,1.082383291
319,22,0.6382932288
319,2,12.33689614
319,14,0.804501904
319,25,0.1213437377
319,23,0.2412616061
319,18,0.7902413237
319,17,11.25111481
319,24,0.7513788951
319,6,16.05169452
319,4,23.63789834
319,26,0.3372477423
319,8,10.6945188
320,21,0.5632887171
320,10,1.95057879
320,13,15.50883618
320,16,1.746519595
320,22,1.277470556
320,2,11.84234979
320,14,1.17843238
320,25,0.1152651132
320,23,0.5526813796
320,18,1.008250981
320,17,10.64854131
320,24,0.3280249937
320,6,16.49977916
320,4,25.35014048
320,26,0.2333108895
320,8,11.19652969
321,10,3.2
321,13,12.8
321,16,0.8
321,2,11.1
321,14,0.6
321,18,0.5
321,17,10.7
321,6,20.3
321,4,27.1
321,8,12.8
322,21,0.3653697983
322,10,0.9790067875
322,13,16.20388966
322,16,0.5934680194
322,22,0.6305612072
322,2,11.02756846
322,14,0.6729448137
322,25,0.3394337412
322,23,0.3793661512
322,18,1.226242106
322,17,11.4131367
322,24,0.214039374
322,6,16.06928051
322,4,29.37760087
322,26,0.1526196081
322,8,10.35547219
323,10,3.6
323,13,12.9
323,16,0.9
323,2,12.8
323,14,0.7
323,18,0.9
323,17,11.7
323,6,18.5
323,4,26.9
323,8,11.1
324,21,0.0
324,10,1.559280695
324,13,16.87364359
324,16,0.4209645689
324,22,0.2015314197
324,2,9.430993369
324,14,0.460154612
324,25,0.2077265517
324,23,0.4169099275
324,18,1.002494219
324,17,12.77260115
324,24,0.8858475098
324,6,15.85515233
324,4,27.30305299
324,26,0.7428853701
324,8,11.8667617
325,21,0.5291955309
325,10,0.7208064567
325,13,16.8188461
325,16,0.917369834
325,22,0.5152047654
325,2,12.65299203
325,14,0.8529658755
325,25,0.0
325,23,0.2009368391
325,18,0.4959150424
325,17,14.04998787
325,24,0.06562444723
325,6,14.71655829
325,4,24.94364731
325,26,0.4766670727
325,8,12.04328253
326,10,3.5
326,13,13.3
326,16,0.6
326,2,11.0
326,14,1.2
326,18,0.7
326,17,15.2
326,6,17.1
326,4,26.1
326,8,11.2
327,21,0.0
327,10,1.965205433
327,13,15.0281245
327,16,0.3066351129
327,22,0.4988255873
327,2,13.10851579
327,14,1.310083937
327,25,0.1492854286
327,23,0.7452561146
327,18,0.6788963284
327,17,12.76487421
327,24,0.1574620287
327,6,14.47071482
327,4,25.48842325
327,26,0.415812375
327,8,12.91188508
328,10,3.2
328,13,10.9
328,16,0.8
328,2,10.8
328,14,0.9
328,18,0.9
328,17,21.7
328,6,15.8
328,4,25.0
328,8,10.1
329,21,0.3812279119
329,10,0.708561817
329,13,10.26185041
329,16,1.059353234
329,22,1.154431807
329,2,11.00137821
329,14,0.6210861577
329,25,0.0
329,23,0.09908107954
329,18,0.945186632
329,17,23.89737783
329,24,0.0
329,6,15.52374096
329,4,23.38981863
329,26,0.1739297444
329,8,10.78297558
330,10,2.2
330,13,7.8
330,16,0.6
330,2,10.1
330,14,0.9
330,18,0.5
330,17,30.1
330,6,14.1
330,4,22.9
330,8,10.6
331,21,0.0
331,10,1.345119238
331,13,10.25184895
331,16,0.4912853193
331,22,1.352872545
331,2,13.10426211
331,14,0.5401077707
331,25,0.0
331,23,0.1745006378
331,18,0.4917567278
331,17,27.36014313
331,24,0.08285677309
331,6,11.36253879
331,4,22.9183051
331,26,0.6920997126
331,8,9.832303201
332,21,0.0
332,10,1.956115752
332,13,8.306647284
332,16,0.8348019347
332,22,0.6356974632
332,2,10.82221998
332,14,0.1440533911
332,25,0.0
332,23,0.2886338627
332,18,0.6240921403
332,17,31.97273872
332,24,0.3314182427
332,6,10.6942349
332,4,21.92642052
332,26,0.6892317913
332,8,10.77369402
333,10,2.5
333,13,7.4
333,16,0.3
333,2,8.9
333,14,1.0
333,18,0.6
333,17,34.1
333,6,12.4
333,4,23.0
333,8,9.8
334,21,0.1261749005
334,10,2.357802247
334,13,6.323651294
334,16,0.6359140148
334,22,0.456482625
334,2,8.626758274
334,14,0.3333409029
334,25,0.0
334,23,0.237904473
334,18,0.4618432367
334,17,32.70095601
334,24,0.5289812813
334,6,13.14391813
334,4,23.12055462
334,26,0.4974752119
334,8,10.44824278
335,10,2.7
335,13,6.4
335,16,0.5
335,2,11.3
335,14,0.6
335,18,0.4
335,17,31.8
335,6,11.4
335,4,24.5
335,8,10.3
336,21,0.1849792019
336,10,1.662434402
336,13,6.690221733
336,16,0.1943275942
336,22,0.2856802983
336,2,11.25727596
336,14,0.1971562507
336,25,0.0
336,23,0.301565576
336,18,0.3736505702
336,17,34.51144778
336,24,0.1952430742
336,6,11.84584194
336,4,21.22771686
336,26,0.0
336,8,11.07245876
337,21,0.1047440836
337,10,1.890079258
337,13,6.838640262
337,16,0.5257453033
337,22,0.7958323031
337,2,9.969949344
337,14,0.4273021879
337,25,0.0
337,23,0.3229556361
337,18,0.7694645646
337,17,32.41437718
337,24,0.1017735392
337,6,11.62041861
337,4,23.28094376
337,26,0.4505879216
337,8,10.48718605
338,21,0.3426276749
338,10,1.502198623
338,13,5.600221518
338,16,0.5677313228
338,22,0.3925493708
338,2,10.55563043
338,14,1.317527183
338,25,0.0
338,23,0.3079343479
338,18,0.6047992667
338,17,33.20928507
338,24,0.3996450194
338,6,9.263277463
338,4,23.77324664
338,26,0.208602847
338,8,11.95472323
339,10,3.1
339,13,5.0
339,16,0.7
339,2,12.4
339,14,1.0
339,18,0.5
339,17,32.3
339,6,12.2
339,4,24.0
339,8,8.9
340,21,0.0
340,10,3.096347274
340,13,4.37732866
340,16,0.0
340,22,0.9631215293
340,2,12.18527121
340,14,0.777649226
340,25,0.0
340,23,0.3566871903
340,18,0.1803316043
340,17,34.99924097
340,24,0.2054238255
340,6,9.550146316
340,4,23.07951461
340,26,0.0
340,8,10.22893758
341,10,3.0
341,13,4.4
341,16,0.8
341,2,11.1
341,14,1.5
341,18,0.6
341,17,35.9
341,6,9.3
341,4,21.7
341,8,11.8
342,10,2.6
342,13,5.6
342,16,0.5
342,2,10.1
342,14,0.8
342,18,0.7
342,17,34.6
342,6,10.1
342,4,24.4
342,8,10.6
343,21,0.4968062
343,10,0.9666314
343,13,5.7610737
343,16,0.5429157
343,22,0.3489753
343,2,11.440183
343,14,0.7126257
343,25,0.0
343,23,0.2133786
343,18,0.3616147
343,17,32.9729145
343,24,0.1816269
343,6,10.5757607
343,4,25.3200165
343,26,0.525327
343,8,9.5801501
344,21,0.105056294
344,10,0.550500564
344,13,5.899816165
344,16,0.165570341
344,22,0.248506278
344,2,10.34073664
344,14,0.10647392
344,25,0.166423164
344,23,0.400768289
344,18,0.131704287
344,17,35.60840606
344,24,0.361176563
344,6,11.83353751
344,4,25.25511493
344,26,0.525940743
344,8,8.300268253
345,10,2.7
345,13,4.6
345,16,0.4
345,2,9.6
345,14,0.8
345,18,0.6
345,17,35.5
345,6,10.2
345,4,24.6
345,8,11.1
346,21,0.0
346,10,1.627516879
346,13,6.454841399
346,16,0.15477056
346,22,0.0
346,2,10.42417793
346,14,0.517536142
346,25,0.0
346,23,0.591726295
346,18,0.354296359
346,17,34.20565062
346,24,0.0
346,6,11.26327395
346,4,21.7133093
346,26,0.878136541
346,8,11.81476402
347,10,2.5
347,13,3.9
347,16,0.7
347,2,12.0
347,14,0.9
347,18,0.7
347,17,32.9
347,6,10.1
347,4,24.8
347,8,11.4
348,21,0.4293152044
348,10,0.9262777827
348,13,4.597850616
348,16,0.7208517498
348,22,0.3349584084
348,2,10.81007367
348,14,0.5493483109
348,25,0.1758245544
348,23,0.4801626749
348,18,0.7672560493
348,17,35.262935
348,24,0.246741837
348,6,10.47913061
348,4,23.71342581
348,26,0.5804623127
348,8,9.925385401
349,10,3.1
349,13,4.2
349,16,0.5
349,2,12.0
349,14,0.7
349,18,0.5
349,17,33.1
349,6,10.4
349,4,25.2
349,8,10.2
350,21,0.1307855
350,10,1.9001827
350,13,4.5718885
350,16,1.0651345
350,22,0.4152829
350,2,12.9099014
350,14,0.5975445
350,25,0.0
350,23,0.139842
350,18,0.4331396
350,17,35.4694727
350,24,0.3690605
350,6,9.3639056
350,4,22.8562469
350,26,0.3380995
350,8,9.4395132
351,21,0.179703916
351,10,0.316619823
351,13,5.314920512
351,16,0.267238912
351,22,0.432550052
351,2,11.5450074
351,14,0.844149423
351,25,0.0
351,23,0.246309628
351,18,0.663400301
351,17,34.87625423
351,24,0.074584743
351,6,12.9126088
351,4,20.57894916
351,26,0.376577759
351,8,11.37112534
352,10,2.6
352,13,3.6
352,16,1.0
352,2,12.0
352,14,0.9
352,18,0.2
352,17,35.3
352,6,9.2
352,4,24.4
352,8,10.8
353,21,0.089453
353,10,1.730882
353,13,4.375155
353,16,0.522086
353,22,0.168503
353,2,9.979671842
353,14,0.946999
353,25,0.0
353,23,0.542616
353,18,0.442163
353,17,37.81083
353,24,0.0
353,6,10.36821
353,4,19.52123
353,26,1.025477
353,8,12.47672
354,21,0.136049
354,10,2.974286
354,13,4.393219
354,16,0.303364
354,22,0.871499
354,2,12.19115968
354,14,0.69072
354,25,0.0
354,23,0.573366
354,18,0.50575
354,17,35.62995
354,24,0.0
354,6,9.386805
354,4,21.08191
354,26,0.241737
354,8,11.02019
